decision_id,title,created_at,status,voted_at,objectives,vote_result,option_id,option_label,option_pros,option_cons
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",RKRt6ST5v1zEfFy2cVqBq8LNwnxLbEgWpzTfUsA3NdWxun2hP,Choisir les chèques Cadhoc pour un montant de 171€ par salarié,"- ""Cadeau"" exonéré pour l'entreprise
- Tradition chez Cadoles depuis quasiment les débuts de Cadoles
- large choix d'enseignes
","- Coût financier (2223€, hors frais de dossier)"
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",NfeePFm9EQ5q6TiYiRoJ82GVg5NMP7AkJA4BqTJ6Akg3i9A3q,Choisir les chèques Cadhoc pour un montant décidé en AC identique pour chaque salarié ,"- ""Cadeau"" exonéré pour l'entreprise
- Tradition chez Cadoles depuis quasiment les débuts de Cadoles
- large choix d'enseignes","- Coût financier (inférieur à 2223€, hors frais de dossier)"
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",P71fYZh72goWAQjTPSFn5MFJozmPn5YeT9nKbi6zpYx6b9BnD,"Laisser le choix entre les chèques Cadhoc pour un montant de 171€ par salarié ou un /des bon/s d'achat dans l'établissement de son choix (la Fnac, Boulanger, une libraire, autre)","- ""Cadeau"" exonéré pour l'entreprise
- Tradition chez Cadoles depuis quasiment les débuts de Cadoles
- Un choix plus large que les établissements proposés par Cadhoc, personnalisé","- Coût financier
- Temps un peu plus long que si tout est pris chez Cadhoc"
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",Qsy2Qs9CtdwNJdRa555xHLCF9uxj3J2AukdkkMEYeSvdXyBKB,"Laisser le choix entre les chèques Cadhoc pour un montant décidé en AC par salarié ou un /des bon/s d'achat dans l'établissement de son choix (la Fnac, Boulanger, une libraire, autre)","- ""Cadeau"" exonéré pour l'entreprise
- Tradition chez Cadoles depuis quasiment les débuts de Cadoles
- Un choix plus large que les établissements proposés par Cadhoc, personnalisé","- Coût financier
- Temps un peu plus long que si tout est pris chez Cadhoc"
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",Nfr6sqrSVrdUTaYXuKeHXHjt3vDtk8cu2rsm5oEGdVd7VqMBX,"CHOIX EN PLUS: Offrir des chèques noel aux enfants de collaborateurs de 16 ans et moins, cadhoc ou enseigne au choix, pour un montant maximum de 171€","- ""Cadeau"" exonéré pour l'entreprise","- Coût financier (max 1710€ hors frais de dossier)
- Temps un peu plus long que si tout est pris chez Cadhoc et uniquement pour les adultes"
66,Documenter l’aménagement du temps de travail type semaine de/en 4 jours,2024-12-30 11:06:54.997485+00,voted,2025-04-01 08:40:33.547286+00,Constituer un dossier permettant la mise en place de la semaine de/en 4 jours.,"Création d'un groupe de travail en vue d'évaluer la semaine de 4 jours :
Pour = 13
Contre = 0
Abstention = 1
Blanc = 1",Q567aUEGiPMsjW3J7Uj5et2dcZWRwuyovTBvfJxWyYR5xAUjG,Allouer de moyens au groupe de travail sur l’aménagement de temps de travail pour explorer la semaine de/en 4 jours.,Avoir une vision claire des apports (bénéfiques ou pas) de l’aménagement de temps de travail type semaine de/en 4 jours.,Investissement nécessaire.
66,Documenter l’aménagement du temps de travail type semaine de/en 4 jours,2024-12-30 11:06:54.997485+00,voted,2025-04-01 08:40:33.547286+00,Constituer un dossier permettant la mise en place de la semaine de/en 4 jours.,"Création d'un groupe de travail en vue d'évaluer la semaine de 4 jours :
Pour = 13
Contre = 0
Abstention = 1
Blanc = 1",P7te1UiEY7xn5jrEPtR98R4prrHHUFtVxxC3FmzqLXG4wg7eG,Ne pas allouer de moyens au groupe de travail sur l’aménagement de temps de travail pour explorer la semaine de/en 4 jours.,Aucun investissement nécessaire.,Le problème de visibilité impliqué par le mécanisme de récupération doit être traité autrement.
53,"Création d'une mission ""référent filiaires""",2023-02-28 12:34:13.394081+00,voted,2023-03-14 13:39:49.483399+00,"Cadoles, par choix ou de fait, fait partie de différents réseaux d'entreprises (Cooptech - scop du numérique, Libre entreprise, BFC Numérique, April). Ces différents réseaux ne sont pas tous suivi comme il le faudrait et nous devons définir une stratégie concernant ce suivi.

Un réponse possible à ce besoin est de créé une mission de référent filiaire qui consisterait à devenir le point d'entrée entre les différents réseaux et l'entreprise. C'est à dire suivre les discussions, travaux et d'en rendre compte à la société (COPIL, collaborateurs, ...).

Cette mission est estimée à 0.5 jour / mois.","Oui : 13
Non : 0

Benjamin Gaudé se propose pour un mandat d'un an.",NgMDwCnE5QwoHwiZoZStK6HZCD9AuEEUdqgWa6dyZmstg2LWq,Oui,- Avoir une stratégie claire sur nos participations aux réseaux,- Temps alloué et non facturé
53,"Création d'une mission ""référent filiaires""",2023-02-28 12:34:13.394081+00,voted,2023-03-14 13:39:49.483399+00,"Cadoles, par choix ou de fait, fait partie de différents réseaux d'entreprises (Cooptech - scop du numérique, Libre entreprise, BFC Numérique, April). Ces différents réseaux ne sont pas tous suivi comme il le faudrait et nous devons définir une stratégie concernant ce suivi.

Un réponse possible à ce besoin est de créé une mission de référent filiaire qui consisterait à devenir le point d'entrée entre les différents réseaux et l'entreprise. C'est à dire suivre les discussions, travaux et d'en rendre compte à la société (COPIL, collaborateurs, ...).

Cette mission est estimée à 0.5 jour / mois.","Oui : 13
Non : 0

Benjamin Gaudé se propose pour un mandat d'un an.",mf8FLFkY92uhArLWLa6K187w2UDUnjYWfEcw4CDWScbsjTCMo,Non,- Pas d'allocation de temps non facturé,- Aucune participation suivie aux réseaux
60,Passage à la carte UP pour tous,2024-04-30 13:23:08.39899+00,voted,2024-05-14 13:31:56.972503+00,Passer à la carte UP pour tous  et ne plus commander de chèques UP,"POUR : 9
CONTRE : 3
ABSTENTION : 1",PZFkPCN1NLmDQnedHVLrXzPN3X4EDEVjXt6cV4uXabBn64mxb,POUR,"- Coûts/Frais divisés par deux
- Utilisation de la somme juste de la dépense",- Plus de version papier pour ceux qui les utilisent encore
60,Passage à la carte UP pour tous,2024-04-30 13:23:08.39899+00,voted,2024-05-14 13:31:56.972503+00,Passer à la carte UP pour tous  et ne plus commander de chèques UP,"POUR : 9
CONTRE : 3
ABSTENTION : 1",n6eopfoNuV8YXP8ke1WxKTSuEHtmdTsATRG6xSYJdWjRt7shi,CONTRE,- Version papier pour ceux qui les utilisent encore,"- Coûts/frais doubles
- Obligation de dépenser à minima le coût du chèque déjeuner ( ex: un sandwich à 5 euros ne pourra être payé avec un chèque déjeuner)
"
35,Précision sur le droit de vote lors des Assemblées Collectives.,2021-11-16 15:04:07.052698+00,voted,2022-01-12 09:36:07.036456+00,"Aujourd'hui le texte dit :

""Cependant, conformément à la législation, seuls les associés PEUVENT voter pour valider les décisions."" 

Cette affirmation est fausse (pas d'implication légale) et cette limitation n'est pas en accord avec la réalité. ",Adopté ,P7Pf4MWcjUh9k7KWJYbeHqRn7EvmmpYLhDnux5hTaX6cYdpJG,"Proposition d'évolution du document SCOP Cadoles :

""Les modalités d'acquisition du droit de vote en assemblée collective sont les suivantes : 
    - La période d'essai doit être révolue.
    - Le salarié doit être sous contrat de travail (CDD ou CDI) et ne pas être en période de préavis (fin de contrat)

Tous les membres de l'entreprise participent aux AC et donnent leur avis, sans discrimination de leur statut contractuel (stagiaire, salarié.e, coopérateur.rice). ""","Mettre en accord le texte et la réalité.

Accorder officiellement le droit de vote aux salariés non associés.

Accorder le droit de vote aux salariés primo arrivants après la fin de la période d'essai a pour but de rendre l'entrée dans l'entreprise plus simple et de ne pas imposer une pression supplémentaire.

Le fait de participer et de donner son avis permet de se faire entendre sa voix, cependant le droit de vote peut être difficile a appréhender et générer du stress.
Pour l'entreprise, il est bénéfique d'accorder le droit de vote à des membres stables et qui ont eu le temps de se familiariser avec le modèle et l'implication qu'il demande dans de bonnes conditions. Ce temps permet également aux primo-arrivants d'appréhender l'entrepreneuriat coopératif et les spécificités de Cadoles sans pression.","Le texte interdit le vote des salariés non associés lors des AC.

Les salariés recrutés doivent en principe être en capacité de prendre des décisions de gestion d'entreprise immédiatement, donc cette mesure n'est pas nécessaire."
35,Précision sur le droit de vote lors des Assemblées Collectives.,2021-11-16 15:04:07.052698+00,voted,2022-01-12 09:36:07.036456+00,"Aujourd'hui le texte dit :

""Cependant, conformément à la législation, seuls les associés PEUVENT voter pour valider les décisions."" 

Cette affirmation est fausse (pas d'implication légale) et cette limitation n'est pas en accord avec la réalité. ",Adopté ,kgeidF34pzdJdCbKUdd4hbxKwzSTC32dgb1UrQsifwirD3znH,Ne pas toucher au modèle,"Le modèle actuel impose que tout le monde puisse voter lors des AC, cette modification redéfini ce principe.

Les salariés recrutés doivent en principe être en capacité de prendre des décisions de gestion d'entreprise immédiatement, donc cette mesure n'est pas nécessaire.","L'entrée dans l'entreprise devra être facilité par d'autres moyens et les primo-arrivants devront être accompagnés en amont de leur arrivé quand aux votes et au décisions de l'AC.

Des personnes qui n'ont pas vocation a rester dans l'entreprise pèsent sur des décisions importantes avec potentiellement des implications à long terme. "
36,Formalisation de la constitution et du fonctionnement des groupes de travail,2021-11-16 15:32:53.722099+00,voted,2022-01-12 09:36:28.467469+00,Aujourd'hui la constitution et les propositions des groupes de travail n'est pas formalisé.,Non adopté à revoir.,PYqUCiK8tm91fvZKKpQeSrLMpPzzWvM7gSsAvRmAkXfvvaj6Q,Ne rien faire,Aucun effort.,Garder une solution brouillon difficile a suivre.
36,Formalisation de la constitution et du fonctionnement des groupes de travail,2021-11-16 15:32:53.722099+00,voted,2022-01-12 09:36:28.467469+00,Aujourd'hui la constitution et les propositions des groupes de travail n'est pas formalisé.,Non adopté à revoir.,n1xiL4qk7MQ3Nsxz8Q6Ticq37p7C1v1o9Zb6musrMddDCutXW,"Modification de SCOP Cadoles :

""Tout salarié peut proposer un groupe de travail, cette proposition doit se faire par l'un des canaux suivants :
  - Courriel dans la boite ""interne@cadoles.com""
  - Annonce orale lors des Assemblées collectives (dans un temps prévu à cet effet).

Les propositions de groupe de travail devront répondre aux questions suivantes :
  - Quel est le but du groupe de travail ?
  - Quels sont les moyens humains de financiers estimés nécessaires à l'accomplissement des travaux du groupe ?
  - Quel est le délai de réalisation de l'objet du groupe de travail ?
  - Le groupe sollicite-t-il le pouvoir de décision relatif à l'objet du dit groupe ?

Chaque question fera l'objet d'une réponse de l'assemblée collective. L'assemblée collective peut remettre en cause ou dissoudre les groupes de travail à tout moment.

Les groupes de travail devront rendre compte de leurs travaux aux membres de l'assemblée collective par un courriel de compte rendu à l'adresse ""interne@cadoles.com"".
 
Le groupe de travail peut demander une modification des moyens et des délais accordés par l'AC lors de la constitution en suivant le même processus décisionnel que les DAD, soit par le canal courant soit par une demande de mesure d'urgence. Cette demande de modification devra être formulée par mail à l'adresse ""interne@cadoles.com"" avec en copie ""gerant@cadoles.com"" pour les demandes urgentes.

Les groupes de travail devront être clos en Assemblée collective après un bref compte rendu. L'assemblée collective devra donner quitus ou non aux groupes lors de cette clôture le cas échéant. 

Chaque membre des groupes de travail s'engage a respecter le processus défini ci-dessus lors de la constitution des dits groupes.","Définir un cadre pour les création et la vie des groupes de travail.

Pouvoir suivre la vie des groupes de travail.",""
37,Demande de rupture conventionnelle de Teddy Cornaut,2021-11-25 14:04:44.222703+00,closed,"0001-01-01 00:00:00+00","Teddy a demandé une rupture conventionnelle suite à sa décision de quitter la SCOP Cadoles, aux 30 juin 2022. 
Nous devons statuer sur :
  - une acceptation  
  - un avis favoralble avec négociation 
  - un refus 
de cette demande.

Teddy a décidé de quitter Cadoles et sa demande a été formulée assez tôt afin que nous ayons le temps pour une embauche et une passation/formation du futur collaborateur.


","2 abstentions
9 pour",RqYT8MqJ3EfgE1JAaiTx7WadwJYuuRU4GYP7eduMdWB8zwpYq,pour ,"",""
37,Demande de rupture conventionnelle de Teddy Cornaut,2021-11-25 14:04:44.222703+00,closed,"0001-01-01 00:00:00+00","Teddy a demandé une rupture conventionnelle suite à sa décision de quitter la SCOP Cadoles, aux 30 juin 2022. 
Nous devons statuer sur :
  - une acceptation  
  - un avis favoralble avec négociation 
  - un refus 
de cette demande.

Teddy a décidé de quitter Cadoles et sa demande a été formulée assez tôt afin que nous ayons le temps pour une embauche et une passation/formation du futur collaborateur.


","2 abstentions
9 pour",NK6UE25wrCqHX2CLWeT8ZWcU66eVzYnw5q48iJvvUKsNrjtus,contre,"",""
37,Demande de rupture conventionnelle de Teddy Cornaut,2021-11-25 14:04:44.222703+00,closed,"0001-01-01 00:00:00+00","Teddy a demandé une rupture conventionnelle suite à sa décision de quitter la SCOP Cadoles, aux 30 juin 2022. 
Nous devons statuer sur :
  - une acceptation  
  - un avis favoralble avec négociation 
  - un refus 
de cette demande.

Teddy a décidé de quitter Cadoles et sa demande a été formulée assez tôt afin que nous ayons le temps pour une embauche et une passation/formation du futur collaborateur.


","2 abstentions
9 pour",kFWMSzpwjxxrqHLbtjYfK2njVq9s3FPDGSdv56hX8yh2bsdpY,Négociation ( à voir en AC) - ce qui amènerait à un rdv avec Teddy pour lui exposer la demande et proposer les points de négociation,"",""
38,"Stage ""Chloé Voye""",2021-11-29 09:54:10.698161+00,voted,2021-12-14 13:33:12.029473+00,"Chloé Voye nous a transmis (par l'intermédiaire de William) une demande de stage de BTS, allant du 23/05/2022 au 01/07/2022.

Chloé est débutante en développement. Pour l'instant, ils ont programmé en C dans le cadre de ses cours. Elle travaille également sur un jeu de type ""Visual Novel"" avec l'outil Ren'Py sur son temps personnel.

Elle serait intéressée pour découvrir le développement de sites et d'applications web.

Son stage ne demande aucune rémunération.

Son CV et sa lettre de motivation sont disponibles dans le courriel ""Demande de stage de BTS"" du 23/11/2021 dans la boite partagée ""Contact"".","11 votants
2 abstentions
9 pours",QxFqAidx6yE8xRVCodEG8NRPH8Hu8em6YgyKdkP8zFitQuJKA,"Accepter de prendre en stage Chloé Voye pour la période du 23/05/2022 au 01/07/2022

Responsable de stage proposé: William", Participer à l'apprentissage de la stagiaire,"- Charge administrative légère (signature de la convention de stage)
- Temps dédié à l'accompagnement de la stagiaire dans la période donnée"
38,"Stage ""Chloé Voye""",2021-11-29 09:54:10.698161+00,voted,2021-12-14 13:33:12.029473+00,"Chloé Voye nous a transmis (par l'intermédiaire de William) une demande de stage de BTS, allant du 23/05/2022 au 01/07/2022.

Chloé est débutante en développement. Pour l'instant, ils ont programmé en C dans le cadre de ses cours. Elle travaille également sur un jeu de type ""Visual Novel"" avec l'outil Ren'Py sur son temps personnel.

Elle serait intéressée pour découvrir le développement de sites et d'applications web.

Son stage ne demande aucune rémunération.

Son CV et sa lettre de motivation sont disponibles dans le courriel ""Demande de stage de BTS"" du 23/11/2021 dans la boite partagée ""Contact"".","11 votants
2 abstentions
9 pours",RqLxqofNwzVzJP7r5UgwTXDjEQ3f41EzFdtFrcDUy3aoNVNtu,Ne pas prendre en stage Chloé Voye,"",""
72,Proposition de réorganisation interne,2025-09-02 13:25:39.480965+00,voted,2025-09-16 12:48:50.297007+00,"La co-gérance soumet une proposition de réorganisation des services internes.
Le budget soumis est lié à cette proposition.

Objets : 

 - Destitution de Philippe du poste de Directeur Exécutif
 - Reprise en main de l’infra interne Cadoles
 - Création du service édition
 - Création du service R&D
- Mise en place de garde fou humain
 - Reprise en main de la communication externe de Cadoles
","oui = 10
non = 0
blanc = 1
null = 0 
Resultat = POUR
",RkFrne9YG3UsZsShU6PFAZC9MuJUhML6RtLfxQ826d2XLpdey,"Oui à la proposition :

- Destitution de Philippe du poste de Directeur Exécutif
- Reprise en main de l’infra interne Cadoles
- Création du service édition
- Création du service R&D
- Mise en place de garde fou humain
- Reprise en main de la communication externe de Cadoles
- Approbation du budget","- Essayer de sortir de cette politique de client unique (client réalisant 80% de notre CA).
- Dévolopper de nouveaux services.
- Permettre et garantir un temps dédié aux affectations.
- Avoir une vision claire de ses objectifs et de son temps de travail
- Renforcer encore l'humain au sein de Cadoles.
- Redorer notre communication.
","- Changer certaines habitudes
- Accepter les changements et les contraintes
"
72,Proposition de réorganisation interne,2025-09-02 13:25:39.480965+00,voted,2025-09-16 12:48:50.297007+00,"La co-gérance soumet une proposition de réorganisation des services internes.
Le budget soumis est lié à cette proposition.

Objets : 

 - Destitution de Philippe du poste de Directeur Exécutif
 - Reprise en main de l’infra interne Cadoles
 - Création du service édition
 - Création du service R&D
- Mise en place de garde fou humain
 - Reprise en main de la communication externe de Cadoles
","oui = 10
non = 0
blanc = 1
null = 0 
Resultat = POUR
",meiAiqdhw1mq7kj52czAnAXavNTNfbgGdR7suUua749vXVUaE,"Non à la proposition :

- Pas de destitution de Philippe du poste de DE
- Pas de création de services
- Attente du budget remanié par le DE
- Remaniement des plannings
","- Pas de changement.
- Pas de nouvelles contraintes
","- Continuer d'avancer et de vivre sur nos acquis.
- Communication latente
- Risque de garder un client unique
- Ne pas respecter les volontés des salariés évoquées lors des entretiens individuels et professionels
"
